0,0,0,0,4.04508,2.03368,1.99755,-1.99755
0,0,0,0,4.04508,2.03368,1.99755,-1.99755
0,0,0,0,4.04508,2.03368,1.99755,-1.99755
0,0,0,0,4.04508,2.03368,1.99755,-1.99755
0,0,0,0,4.04508,2.03368,1.99755,-1.99755
0,0,0,0,4.04508,2.03368,1.99755,-1.99755
0,0,0,0,4.04508,2.03368,1.99755,-1.99755
0.166,-0.012277,-0.00308639,0.0560921,4.04508,2.03368,1.81855,-1.81855
0.411,-0.0368772,-0.0045812,0.333257,4.04508,2.03368,3.47007,1.52993
0.65,0.117744,0.111494,0.559942,4.04508,2.03368,2.48504,2.51496
0.903,0.263724,0.29073,0.526111,4.04508,2.03368,1.62396,3.37604
1.151,0.45964,0.407358,0.423729,4.04508,2.03368,2.5,2.5
1.397,0.683887,0.508506,0.423734,4.04508,2.03368,2.5,2.5
1.607,0.875318,0.594852,0.423736,4.04508,2.03368,2.5,2.5
1.875,1.11962,0.705047,0.423733,4.04508,2.03368,2.5,2.5
2.13,1.35207,0.809895,0.42373,4.04508,2.03368,2.5,2.5
2.378,1.57814,0.911866,0.42373,4.04508,2.03368,2.5,2.5
2.628,1.80604,1.01466,0.423733,4.04508,2.03368,2.5,2.5
2.863,2.02299,1.11252,0.423736,4.04508,2.03368,2.5,2.5
3.088,2.22536,1.2038,0.423734,4.04508,2.03368,2.5,2.5
3.338,2.45325,1.30659,0.42373,4.04508,2.03368,2.5,2.5
3.571,2.66565,1.40239,0.423729,4.04508,2.03368,2.5,2.5
3.819,2.89263,1.50477,0.423732,4.04508,2.03368,2.5,2.5
4.063,3.11415,1.60469,0.423735,4.04508,2.03368,2.5,2.5
4.271,3.30375,1.69021,0.423735,4.04508,2.03368,2.5,2.5
4.523,3.53347,1.79383,0.423731,4.04508,2.03368,2.5,2.5
4.766,3.75498,1.89374,0.42373,4.04508,2.03368,2.5,2.5
5.011,3.9736,1.9932,0.411529,4.04508,2.03368,-0.0141499,0.0141499
5.261,4.20035,1.96378,0.607513,1.54508,3.71572,3,-3
5.471,4.33434,1.88065,0.99121,1.54508,3.71572,3,-3
5.728,4.39407,1.91145,1.61277,1.54508,3.71572,3,-3
5.98,4.38774,2.01595,2.3192,1.54508,3.71572,1.41329,-1.41329
6.234,4.21894,2.05609,2.75853,1.54508,3.71572,2.13206,2.86794
6.475,3.95942,2.04815,2.86694,1.54508,3.71572,-1.59217,1.59217
6.685,3.78364,1.9937,2.7906,1.54508,3.71572,-1.51202,1.51202
6.922,3.69191,1.96513,2.60436,1.54508,3.71572,1.47076,3.52924
7.172,3.52098,2.11451,2.44324,1.54508,3.71572,2.5,2.5
7.407,3.34383,2.26766,2.43903,1.54508,3.71572,2.5,2.5
7.658,3.15227,2.42985,2.43903,1.54508,3.71572,2.5,2.5
7.898,2.9691,2.58494,2.43903,1.54508,3.71572,2.5,2.5
8.092,2.82104,2.7103,2.43903,1.54508,3.71572,2.5,2.5
8.35,2.62413,2.87701,2.43903,1.54508,3.71572,2.5,2.5
8.57,2.45547,3.01982,2.43903,1.54508,3.71572,2.5,2.5
8.831,2.25862,3.19112,2.42458,1.54508,3.71572,2.85197,2.14803
9.083,2.05463,3.34079,2.51993,1.54508,3.71572,2.5,2.5
9.332,1.85101,3.48605,2.52064,1.54508,3.71572,2.5,2.5
9.544,1.6794,3.60881,2.52064,1.54508,3.71572,2.5684,2.4316
9.809,1.50488,3.73395,2.56192,-1.54508,4.75528,1.36311,-1.36311
10.05,1.37371,3.81022,2.75637,-1.54508,4.75528,3.30719,1.69281
10.29,1.13817,3.88198,2.82245,-1.54508,4.75528,2.5,2.5
10.541,0.899839,3.96073,2.82245,-1.54508,4.75528,2.5,2.5
10.785,0.668155,4.03729,2.82245,-1.54508,4.75528,2.5,2.5
11,0.464958,4.10443,2.82245,-1.54508,4.75528,2.5,2.5
11.255,0.222833,4.18444,2.82245,-1.54508,4.75528,2.5,2.5
11.501,-0.0107487,4.26162,2.82245,-1.54508,4.75528,2.5,2.5
11.739,-0.236736,4.3363,2.82245,-1.54508,4.75528,2.5,2.5
11.984,-0.46937,4.41317,2.82245,-1.54508,4.75528,2.5,2.5
12.227,-0.700103,4.48941,2.82245,-1.54508,4.75528,2.5,2.5
12.432,-0.894752,4.55373,2.82245,-1.54508,4.75528,2.5,2.5
12.694,-1.14353,4.63594,2.82245,-1.54508,4.75528,2.5,2.5
12.937,-1.37223,4.71676,2.8352,-1.54508,4.75528,3.37178,1.62822
13.183,-1.60028,4.77717,3.01713,-4.04508,4.97261,2.5,2.5
13.432,-1.85131,4.79543,3.06583,-4.04508,4.97261,2.5,2.5
13.635,-2.05373,4.81079,3.06583,-4.04508,4.97261,2.5,2.5
13.887,-2.30501,4.82987,3.06583,-4.04508,4.97261,2.5,2.5
14.136,-2.5533,4.84872,3.06583,-4.04508,4.97261,2.5,2.5
14.38,-2.7966,4.86718,3.06583,-4.04508,4.97261,2.5,2.5
14.632,-3.04788,4.88626,3.06583,-4.04508,4.97261,2.5,2.5
14.877,-3.29218,4.9048,3.06583,-4.04508,4.97261,2.5,2.5
15.122,-3.53648,4.92335,3.06583,-4.04508,4.97261,2.5,2.5
15.328,-3.7419,4.93894,3.06583,-4.04508,4.97261,2.5,2.5
15.586,-3.99463,4.95669,3.08328,-5,4.33013,2.45329,-2.45329
15.828,-4.22283,4.96813,3.24099,-5,4.33013,2.35824,-2.35824
16.078,-4.39216,5.00226,3.59871,-5,4.33013,1.72018,-1.72018
16.32,-4.45979,4.96136,3.98862,-5,4.33013,2.5,2.5
16.543,-4.53725,4.77658,4.15407,-5,4.33013,-1.33775,1.33775
16.766,-4.51531,4.61188,4.08887,-5,4.33013,-1.86828,1.86828
17.018,-4.41054,4.53802,3.79721,-5,4.33013,-1.53394,1.53394
17.267,-4.47125,4.50434,3.46474,-5,4.33013,2.5,2.5
17.508,-4.71268,4.46091,3.3833,-5,4.33013,3.37931,1.62069
17.759,-4.94783,4.42353,3.51571,-5,4.33013,4.86234,-0.621839
17.945,-5.17636,4.41335,3.8195,-5,4.33013,3,-3
18.197,-5.36598,4.32018,-1.95342,-5,4.33013,3,-3
18.43,-5.38371,4.24046,-1.40377,-5,4.33013,3,-3
18.673,-5.41454,4.17595,-0.6905,-5,4.33013,3,-3
18.918,-5.31988,4.15196,0.0802511,-5,4.33013,1.85818,-1.85818
19.16,-5.16104,4.21846,0.603268,-5,4.33013,2.5,2.5
19.362,-5.10523,4.39065,0.724998,-5,4.33013,-0.735841,5.26416
19.621,-5.14738,4.6604,0.557916,-5,4.33013,-3,3
19.868,-5.2031,4.7931,0.233571,-5,4.33013,-3,3
20.11,-5.20297,4.81156,-0.256421,-5,4.33013,-3,3
20.341,-5.1815,4.80501,-0.817752,-5,4.33013,-1.73786,1.73786
20.583,-5.15005,4.72725,-1.16335,-5,4.33013,2.5,2.5
20.789,-5.09601,4.54149,-1.26958,-5,4.33013,2.85584,2.14416
21.024,-5.07684,4.32437,-1.14149,-4.04508,2.93893,1.22249,-1.22249
21.264,-4.9784,4.15029,-0.912087,-4.04508,2.93893,2.5,2.5
21.513,-4.80067,3.9772,-0.84051,-4.04508,2.93893,2.24435,2.75565
21.749,-4.63648,3.81367,-0.956858,-4.04508,2.93893,2.5,2.5
21.982,-4.51231,3.61531,-0.981763,-4.04508,2.93893,2.5,2.5
22.211,-4.38508,3.4249,-0.981761,-4.04508,2.93893,2.5,2.5
22.451,-4.25175,3.22534,-0.98176,-4.04508,2.93893,2.5,2.5
22.703,-4.11312,3.0173,-0.995621,-4.04508,2.93893,2.46263,1.70546
22.938,-4.04411,2.89968,-0.865319,-1.54508,1.03956,1.2633,-1.2633
23.188,-3.90023,2.78071,-0.649395,-1.54508,1.03956,2.5,2.5
23.395,-3.72573,2.66385,-0.634486,-1.54508,1.03956,2.5,2.5
23.612,-3.55096,2.53521,-0.634488,-1.54508,1.03956,2.5,2.5
23.866,-3.34639,2.38465,-0.634491,-1.54508,1.03956,2.5,2.5
24.118,-3.14344,2.23527,-0.63449,-1.54508,1.03956,2.5,2.5
24.362,-2.94692,2.09063,-0.634486,-1.54508,1.03956,2.5,2.5
24.599,-2.75604,1.95015,-0.634484,-1.54508,1.03956,2.5,2.5
24.85,-2.55389,1.80136,-0.634487,-1.54508,1.03956,2.5,2.5
25.042,-2.39926,1.68755,-0.63449,-1.54508,1.03956,2.5,2.5
25.291,-2.19871,1.53995,-0.634491,-1.54508,1.03956,2.5,2.5
25.535,-2.0022,1.39531,-0.634487,-1.54508,1.03956,2.5,2.5
25.78,-1.80488,1.25008,-0.634486,-1.54508,1.03956,2.5,2.5
26.016,-1.61435,1.11338,-0.632607,-1.54508,1.03956,1.23405,2.89495
26.26,-1.42358,0.970347,-0.643771,1.54508,-1.03956,2.5,2.5
26.483,-1.24219,0.838958,-0.63648,1.54508,-1.03956,2.5,2.5
26.731,-1.04194,0.690958,-0.636477,1.54508,-1.03956,2.5,2.5
26.984,-0.839688,0.540764,-0.635133,1.54508,-1.03956,2.5,2.5
27.204,-0.663883,0.409137,-0.629332,1.54508,-1.03956,2.5,2.5
27.458,-0.459869,0.258412,-0.623613,1.54508,-1.03956,2.5,2.5
27.697,-0.269313,0.11689,-0.614572,1.54508,-1.03956,2.5,2.5
27.934,-0.0785089,-0.021491,-0.607558,1.54508,-1.03956,2.5,2.5
28.14,0.0891254,-0.142657,-0.599163,1.54508,-1.03956,2.5,2.5
28.337,0.248913,-0.255887,-0.591627,1.54508,-1.03956,2.5,2.5
28.601,0.465279,-0.406521,-0.579243,1.54508,-1.03956,2.5,2.5
28.845,0.665602,-0.547416,-0.559049,1.54508,-1.03956,2.5,2.5
29.085,0.865559,-0.685729,-0.523847,1.54508,-1.03956,2.5,2.5
29.341,1.08396,-0.825047,-0.484485,1.54508,-1.03956,2.5,2.5
29.564,1.28155,-0.924043,-0.460523,1.54508,-1.03956,2.5,2.5
29.817,1.47662,-1.05126,-0.334063,4.04508,-2.93893,-0.662498,0.662498
30.062,1.68755,-1.04891,-0.323432,4.04508,-2.93893,-1.65314,1.65314
30.313,1.8247,-0.991626,-0.520579,4.04508,-2.93893,1.31537,3.68463
30.554,1.98695,-1.11333,-0.742392,4.04508,-2.93893,2.5,2.5
30.765,2.12586,-1.27487,-0.802741,4.04508,-2.93893,2.71466,2.28534
31.017,2.30719,-1.44578,-0.734657,4.04508,-2.93893,2.5,2.5
31.258,2.48677,-1.608,-0.734657,4.04508,-2.93893,2.5,2.5
31.507,2.67081,-1.77425,-0.734657,4.04508,-2.93893,2.5,2.5
31.748,2.84965,-1.9358,-0.734657,4.04508,-2.93893,2.5,2.5
31.988,3.02774,-2.09669,-0.734658,4.04508,-2.93893,2.5,2.5
32.178,3.17089,-2.22614,-0.734461,4.04508,-2.93893,3.06712,1.93288
32.429,3.34892,-2.39791,-0.71183,4.04508,-2.93893,3.25233,1.74767
32.674,3.51954,-2.57309,-0.659287,4.04508,-2.93893,3.2524,1.7476
32.922,3.70684,-2.72684,-0.618577,4.04508,-2.93893,3.27882,1.72118
33.156,3.8698,-2.86524,-0.459672,4.04508,-2.93893,3.27931,1.72069
33.399,4.08792,-2.92739,-0.365433,5,-4.33013,-2.49027,2.49027
33.615,4.28019,-2.85904,-0.554966,5,-4.33013,-2.2783,2.2783
33.856,4.34147,-2.76919,-0.887937,5,-4.33013,-1.42797,1.42797
34.109,4.38119,-2.86102,-1.20253,5,-4.33013,2.5,2.5
34.36,4.44831,-3.11032,-1.24667,5,-4.33013,3.02974,1.97026
34.602,4.54334,-3.34651,-1.14531,5,-4.33013,2.5,2.5
34.847,4.64458,-3.56951,-1.14509,5,-4.33013,2.5,2.5
35.061,4.73295,-3.76442,-1.14509,5,-4.33013,2.5,2.5
35.325,4.84239,-4.00577,-1.14509,5,-4.33013,2.5,2.5
35.57,4.93578,-4.22928,-1.13172,5,-4.33013,3.22639,1.20468
35.806,5.03875,-4.4351,-1.12075,4.04508,-4.97261,-3,3
36.054,5.1341,-4.60737,-1.41494,4.04508,-4.97261,-3,3
36.303,5.15469,-4.7615,-1.90254,4.04508,-4.97261,-3,3
36.492,5.20442,-4.81238,3.89956,4.04508,-4.97261,-2.43451,2.43451
36.764,5.14199,-4.82366,3.2512,4.04508,-4.97261,2.5,2.5
37,4.96072,-4.79214,2.91958,4.04508,-4.97261,1.87019,-1.87019
37.242,4.77644,-4.68146,2.84588,4.04508,-4.97261,2.63352,-2.63352
37.489,4.61767,-4.60127,3.01252,4.04508,-4.97261,2.70657,-2.70657
37.74,4.49264,-4.59008,3.39306,4.04508,-4.97261,1.94736,-1.94736
37.945,4.48853,-4.59197,3.69087,4.04508,-4.97261,3.56191,1.43809
38.173,4.35429,-4.72968,3.86575,4.04508,-4.97261,2.85408,2.14592
38.389,4.2128,-4.88867,3.83927,4.04508,-4.97261,-1.32575,1.32575
38.649,4.1471,-5.04785,3.53467,4.04508,-4.97261,-0.698894,5.30111
38.893,3.99007,-5.12845,3.04726,4.04508,-4.97261,-3,3
39.141,3.8018,-5.09544,2.4652,4.04508,-4.97261,-3,3
39.335,3.7522,-5.03933,1.97213,4.04508,-4.97261,-3,3
39.583,3.74302,-5.0387,1.26397,4.04508,-4.97261,-3,3
39.832,3.73811,-5.05999,0.530794,4.04508,-4.97261,-1.32189,1.32189
40.08,3.8957,-5.03877,0.0612237,4.04508,-4.97261,1.44844,-1.44844
40.322,4.15007,-5.07614,-0.124828,1.54508,-4.75528,-3,3
40.569,4.44542,-5.03108,-0.367785,1.54508,-4.75528,-3,3
40.776,4.64356,-4.93552,-0.732792,1.54508,-4.75528,-3,3
41.032,4.76684,-4.89052,-1.3007,1.54508,-4.75528,-3,3
41.277,4.77779,-4.94134,-1.93817,1.54508,-4.75528,-3,3
41.518,4.77986,-4.93822,3.66348,1.54508,-4.75528,-2.30001,2.30001
41.771,4.73551,-4.92481,3.09372,1.54508,-4.75528,2.5,2.5
42.015,4.58586,-4.84722,2.82095,1.54508,-4.75528,1.48122,-1.48122
42.218,4.48205,-4.77623,2.81743,1.54508,-4.75528,1.54605,-1.54605
42.474,4.39324,-4.74665,3.03725,1.54508,-4.75528,3.40743,1.59257
42.729,4.15758,-4.74376,3.17019,1.54508,-4.75528,2.5,2.5
42.968,3.91868,-4.75059,3.17019,1.54508,-4.75528,2.5,2.5
43.207,3.67977,-4.75742,3.17019,1.54508,-4.75528,2.5,2.5
43.455,3.43187,-4.76451,3.17019,1.54508,-4.75528,2.5,2.5
43.677,3.20996,-4.77086,3.17018,1.54508,-4.75528,2.5,2.5
43.923,2.96305,-4.77792,3.17019,1.54508,-4.75528,2.5,2.5
44.157,2.729,-4.78451,3.17889,1.54508,-4.75528,2.71315,2.28685
44.401,2.48945,-4.79379,3.1482,1.54508,-4.75528,2.5,2.5
44.564,2.32661,-4.79186,3.12584,1.54508,-4.75528,2.5,2.5
44.826,2.06564,-4.78775,3.12584,1.54508,-4.75528,2.5,2.5
45.069,1.8223,-4.78178,3.10268,1.54508,-4.75528,1.83476,3.16524
45.317,1.57825,-4.76142,3.01289,-1.54508,-3.71572,1.32009,3.67991
45.556,1.34891,-4.71698,2.83724,-1.54508,-3.71572,2.5,2.5
45.782,1.14278,-4.6303,2.78256,-1.54508,-3.71572,2.5,2.5
46.023,0.917143,-4.54562,2.78256,-1.54508,-3.71572,2.5,2.5
46.261,0.694316,-4.462,2.78256,-1.54508,-3.71572,2.5,2.5
46.49,0.479916,-4.38153,2.78256,-1.54508,-3.71572,2.5,2.5
46.714,0.270195,-4.30282,2.78256,-1.54508,-3.71572,2.5,2.5
46.97,0.0313396,-4.2151,2.76385,-1.54508,-3.71572,2.36377,2.63623
47.213,-0.199837,-4.12543,2.80545,-1.54508,-3.71572,2.5,2.5
47.421,-0.397873,-4.06059,2.81559,-1.54508,-3.71572,2.5,2.5
47.673,-0.636603,-3.97989,2.8156,-1.54508,-3.71572,2.5,2.5
47.869,-0.819942,-3.91517,2.82288,-1.54508,-3.71572,3.07335,1.92665
48.108,-1.03588,-3.83739,2.85762,-1.54508,-3.71572,2.5,2.5
48.361,-1.26712,-3.7663,2.89396,-1.54508,-3.71572,3.3049,1.6951
48.548,-1.42526,-3.72803,3.01889,-1.54508,-3.71572,2.23679,2.23679
48.749,-1.61721,-3.73547,3.05914,-4.04508,-2.03368,-2.18702,2.18702
48.996,-1.86218,-3.76677,2.89933,-4.04508,-2.03368,-1.87606,1.87606
49.188,-1.92964,-3.78764,2.69593,-4.04508,-2.03368,-1.32499,1.32499
49.442,-2.04937,-3.67979,2.46053,-4.04508,-2.03368,2.5,2.5
49.695,-2.23505,-3.51035,2.44397,-4.04508,-2.03368,2.5,2.5
49.92,-2.40748,-3.36581,2.44397,-4.04508,-2.03368,2.5,2.5
50.143,-2.57839,-3.22255,2.44397,-4.04508,-2.03368,2.5,2.5
50.397,-2.77305,-3.05938,2.44398,-4.04508,-2.03368,2.5,2.5
50.646,-2.96388,-2.89942,2.44398,-4.04508,-2.03368,2.5,2.5
50.897,-3.15624,-2.73818,2.44398,-4.04508,-2.03368,2.5,2.5
51.142,-3.34401,-2.58079,2.44397,-4.04508,-2.03368,2.5,2.5
51.337,-3.49345,-2.45552,2.44397,-4.04508,-2.03368,2.5,2.5
51.599,-3.69452,-2.28717,2.42412,-4.04508,-2.03368,2.69093,2.30907
51.845,-3.88791,-2.13568,2.53943,-4.04508,-2.03368,2.5,2.5
52.093,-4.09174,-2.055,2.51732,-5,-5.66554e-15,-2.18533,2.18533
52.338,-4.18669,-2.07169,2.24554,-5,-5.66554e-15,-1.48225,1.48225
52.582,-4.24693,-1.97524,1.95971,-5,-5.66554e-15,2.5,2.5
52.787,-4.30422,-1.77674,1.87343,-5,-5.66554e-15,2.37405,2.62595
53.032,-4.37878,-1.54724,1.91373,-5,-5.66554e-15,2.5,2.5
53.281,-4.46396,-1.31404,1.91748,-5,-5.66554e-15,2.5,2.5
53.531,-4.54891,-1.07891,1.91748,-5,-5.66554e-15,2.5,2.5
53.776,-4.62945,-0.843679,1.94,-5,-5.66554e-15,2.5,2.5
53.955,-4.69032,-0.672729,1.95417,-5,-5.66554e-15,2.5,2.5
54.223,-4.79072,-0.40478,2.00542,-5,-5.66554e-15,2.5,2.5
54.457,-4.88197,-0.166622,2.07261,-5,-5.66554e-15,3.45287,1.54713
54.698,-5.0006,0.0357698,2.25933,-4.04508,2.03368,-3,3
