0,0,0,0,4.04508,2.03368,1.99755,-1.99755
54.94,-5.19451,0.0644002,2.11491,-4.04508,2.03368,-3,3
55.19,-5.30463,0.0360362,1.74046,-4.04508,2.03368,-2.7737,2.7737
55.403,-5.30791,0.0723329,1.31534,-4.04508,2.03368,-1.52212,1.52212
55.653,-5.22232,0.202102,0.966447,-4.04508,2.03368,2.5,2.5
55.905,-5.03743,0.35995,0.904507,-4.04508,2.03368,3.28291,1.71709
56.149,-4.8715,0.54277,1.05552,-4.04508,2.03368,2.5,2.5
56.391,-4.76357,0.765353,1.08273,-4.04508,2.03368,2.5,2.5
56.642,-4.64587,0.987052,1.08273,-4.04508,2.03368,2.5,2.5
56.858,-4.54411,1.17872,1.08273,-4.04508,2.03368,2.5,2.5
57.118,-4.42088,1.40556,1.09457,-4.04508,2.03368,2.74089,2.25911
57.361,-4.30916,1.62485,1.06101,-4.04508,2.03368,1.99465,3.00535
57.593,-4.178,1.82028,1.00471,-4.04508,2.03368,2.5,2.5
57.791,-4.07914,1.97678,1.00426,-1.54508,3.71572,-1.80958,1.80958
58.035,-4.02282,2.12928,0.848216,-1.54508,3.71572,-1.42327,1.42327
58.232,-3.93333,2.21277,0.630447,-1.54508,3.71572,1.7094,3.2906
58.479,-3.70451,2.33608,0.542528,-1.54508,3.71572,2.5,2.5
58.732,-3.48784,2.4667,0.54253,-1.54508,3.71572,2.5,2.5
58.972,-3.28144,2.59114,0.542527,-1.54508,3.71572,2.5,2.5
59.217,-3.07248,2.71711,0.542524,-1.54508,3.71572,2.5,2.5
59.414,-2.90376,2.81883,0.542524,-1.54508,3.71572,2.5,2.5
59.674,-2.68109,2.95307,0.542527,-1.54508,3.71572,2.5,2.5
59.914,-2.47435,3.07566,0.516622,-1.54508,3.71572,2.75018,2.24982
60.171,-2.25225,3.21244,0.606055,-1.54508,3.71572,2.5,2.5
60.409,-2.05756,3.34866,0.607418,-1.54508,3.71572,2.5,2.5
60.622,-1.88019,3.47195,0.607417,-1.54508,3.71572,2.5,2.5
60.859,-1.68723,3.60607,0.60742,-1.54508,3.71572,2.5,2.5
61.114,-1.49513,3.70982,0.66821,1.54508,4.75528,-1.60835,1.60835
61.35,-1.42609,3.7723,0.479296,1.54508,4.75528,1.43554,3.56446
61.614,-1.2036,3.85191,0.308563,1.54508,4.75528,2.5,2.5
61.864,-0.964752,3.92745,0.307682,1.54508,4.75528,2.5,2.5
62.074,-0.764612,3.99105,0.307681,1.54508,4.75528,2.5,2.5
62.282,-0.566379,4.05404,0.307681,1.54508,4.75528,2.5,2.5
62.509,-0.350037,4.12279,0.307682,1.54508,4.75528,2.5,2.5
62.75,-0.12035,4.19578,0.307682,1.54508,4.75528,2.5,2.5
62.99,0.109337,4.26876,0.307682,1.54508,4.75528,2.5,2.5
63.227,0.334258,4.34024,0.307682,1.54508,4.75528,2.5,2.5
63.43,0.527727,4.40172,0.307681,1.54508,4.75528,2.5,2.5
63.673,0.759316,4.47531,0.307682,1.54508,4.75528,2.5,2.5
63.927,1.00139,4.55224,0.307682,1.54508,4.75528,2.5,2.5
64.174,1.24074,4.62639,0.305833,1.54508,4.75528,2.93181,2.06819
64.397,1.44538,4.70708,0.437027,1.54508,4.75528,2.15166,2.15166
64.594,1.58149,4.79125,0.442774,4.04508,4.97261,-1.70649,1.70649
64.829,1.66984,4.83131,0.238872,4.04508,4.97261,1.37766,3.62234
65.072,1.88004,4.85601,0.00585894,4.04508,4.97261,2.5,2.5
65.323,2.12483,4.85025,-0.012253,4.04508,4.97261,2.90494,2.09506
65.554,2.35168,4.85852,0.0553967,4.04508,4.97261,2.5,2.5
65.781,2.57933,4.87114,0.0553953,4.04508,4.97261,2.5,2.5
65.983,2.78102,4.88232,0.0553979,4.04508,4.97261,2.5,2.5
66.205,3.00169,4.89456,0.0554015,4.04508,4.97261,2.5,2.5
66.463,3.2593,4.90885,0.0554021,4.04508,4.97261,2.5,2.5
66.714,3.50991,4.92275,0.0553987,4.04508,4.97261,2.5,2.5
66.938,3.73416,4.93439,0.0712611,4.04508,4.97261,3.20578,1.79422
67.113,3.91004,4.95152,0.0993825,4.04508,4.97261,3.11046,1.5939
67.303,4.10269,4.97606,0.107783,5,4.33013,-2.79846,2.79846
67.551,4.38928,4.9976,-0.0696281,5,4.33013,-2.87933,2.87933
67.791,4.64796,5.05169,-0.435045,5,4.33013,-2.63761,2.63761
68.037,4.75722,5.11116,-0.904902,5,4.33013,-1.66786,1.66786
68.254,4.77138,5.06668,-1.24663,5,4.33013,2.5,2.5
68.483,4.79926,4.8653,-1.38893,5,4.33013,3.39845,1.60155
68.694,4.8171,4.67885,-1.34941,5,4.33013,1.38662,-1.38662
68.929,4.813,4.56021,-1.15231,5,4.33013,1.38707,-1.38707
69.176,4.88436,4.45368,-0.860758,5,4.33013,2.5,2.5
69.427,5.07188,4.34558,-0.850042,4.04508,2.93893,-3,3
69.65,5.21704,4.3778,-1.12332,4.04508,2.93893,-3,3
69.873,5.25862,4.42883,-1.55352,4.04508,2.93893,-2.672,2.672
70.098,5.2425,4.394,-2.06151,4.04508,2.93893,1.33293,3.66707
70.313,5.11895,4.2726,3.92567,4.04508,2.93893,2.49684,2.50316
70.528,4.90137,4.20719,3.89234,4.04508,2.93893,1.28217,-1.28217
70.766,4.78563,4.17281,3.98954,4.04508,2.93893,3.63911,1.36089
70.962,4.68733,4.04801,4.16289,4.04508,2.93893,2.5,2.5
71.208,4.58591,3.81565,-2.01979,4.04508,2.93893,2.2926,2.7074
71.436,4.49669,3.58065,4.15803,4.04508,2.93893,1.73117,3.26883
71.679,4.34856,3.38002,4.10022,4.04508,2.93893,2.5,2.5
71.924,4.20777,3.17951,4.10022,4.04508,2.93893,2.5,2.5
72.161,4.07892,2.99135,4.09523,1.54508,1.03956,-1.49055,1.49055
72.393,4.01714,2.89528,3.95172,1.54508,1.03956,1.41497,3.58503
72.594,3.86932,2.77222,3.79753,1.54508,1.03956,2.5,2.5
72.857,3.65127,2.62007,3.78336,1.54508,1.03956,2.5,2.5
73.097,3.45902,2.4764,3.78336,1.54508,1.03956,2.5,2.5
73.335,3.26837,2.33392,3.78336,1.54508,1.03956,2.5,2.5
73.55,3.09614,2.20522,3.78336,1.54508,1.03956,2.5,2.5
73.729,2.95275,2.09807,3.78336,1.54508,1.03956,2.5,2.5
73.988,2.74528,1.94303,3.78336,1.54508,1.03956,2.5,2.5
74.245,2.53941,1.78918,3.78336,1.54508,1.03956,2.5,2.5
74.483,2.34876,1.64671,3.78336,1.54508,1.03956,2.5,2.5
74.72,2.15891,1.50483,3.78336,1.54508,1.03956,2.5,2.5
74.957,1.96906,1.36296,3.78336,1.54508,1.03956,2.5,2.5
75.179,1.79123,1.23007,3.78336,1.54508,1.03956,2.5,2.5
75.372,1.63663,1.11458,3.78338,1.54508,1.03956,2.21392,2.21392
75.623,1.44029,0.96691,3.78107,-1.54508,-1.03956,2.5,2.5
75.854,1.25599,0.828799,3.77881,-1.54508,-1.03956,2.5,2.5
76.099,1.06006,0.682051,3.77508,-1.54508,-1.03956,2.5,2.5
76.286,0.911297,0.569396,3.76836,-1.54508,-1.03956,2.5,2.5
76.525,0.718367,0.428803,3.76682,-1.54508,-1.03956,2.5,2.5
76.684,0.591026,0.334793,3.76281,-1.54508,-1.03956,2.5,2.5
76.897,0.42176,0.208519,3.75277,-1.54508,-1.03956,2.5,2.5
77.118,0.241164,0.0814112,3.75183,-1.54508,-1.03956,2.5,2.5
77.368,0.0385035,-0.0642638,3.74241,-1.54508,-1.03956,2.5,2.5
77.608,-0.156463,-0.203794,3.7304,-1.54508,-1.03956,2.5,2.5
77.847,-0.353868,-0.340294,3.72028,-1.54508,-1.03956,2.5,2.5
78.056,-0.527362,-0.459201,3.70952,-1.54508,-1.03956,2.5,2.5
78.319,-0.747056,-0.607144,3.68771,-1.54508,-1.03956,2.5,2.5
78.559,-0.950669,-0.738223,3.6605,-1.54508,-1.03956,2.5,2.5
78.804,-1.14926,-0.862875,3.59187,-1.54508,-1.03956,2.5,2.5
79.056,-1.36855,-0.978423,3.57086,-1.54508,-1.03956,1.60054,3.39946
79.258,-1.49173,-1.05732,3.40868,-4.04508,-2.93893,1.70745,-1.70745
79.507,-1.70468,-1.04712,3.42494,-4.04508,-2.93893,1.78445,-1.78445
79.744,-1.84093,-1.01149,3.63268,-4.04508,-2.93893,1.27072,-1.27072
79.973,-1.99089,-1.11686,3.8432,-4.04508,-2.93893,2.5,2.5
80.203,-2.15473,-1.27727,3.86464,-4.04508,-2.93893,2.5,2.5
80.398,-2.30095,-1.4063,3.86464,-4.04508,-2.93893,2.5,2.5
80.622,-2.46965,-1.55518,3.86464,-4.04508,-2.93893,2.5,2.5
80.851,-2.64061,-1.70604,3.86464,-4.04508,-2.93893,2.5,2.5
81.09,-2.81981,-1.86418,3.86464,-4.04508,-2.93893,2.5,2.5
81.334,-3.00276,-2.02563,3.86464,-4.04508,-2.93893,2.5,2.5
81.556,-3.16922,-2.17253,3.86464,-4.04508,-2.93893,2.5,2.5
81.761,-3.32293,-2.30818,3.86464,-4.04508,-2.93893,2.5,2.5
82.009,-3.50888,-2.47227,3.86464,-4.04508,-2.93893,2.5,2.5
82.249,-3.68883,-2.63108,3.86464,-4.04508,-2.93893,2.5,2.5
82.485,-3.86728,-2.78856,3.86464,-4.04508,-2.93893,2.5,2.5
82.697,-4.0132,-2.91412,3.87164,-5,-4.33013,1.29517,-1.29517
82.845,-4.07769,-2.97523,3.94519,-5,-4.33013,3.59929,1.40071
83.095,-4.22044,-3.17304,4.11611,-5,-4.33013,2.5,2.5
83.319,-4.34299,-3.36241,4.12192,-5,-4.33013,2.5,2.5
83.538,-4.46492,-3.54434,4.12192,-5,-4.33013,2.5,2.5
83.767,-4.59241,-3.73456,4.12192,-5,-4.33013,2.5,2.5
84.02,-4.73327,-3.94473,4.12192,-5,-4.33013,2.5,2.5
84.236,-4.85409,-4.12499,4.12192,-5,-4.33013,2.5,2.5
84.468,-4.98261,-4.30667,4.14513,-4.04508,-4.97261,3,-3
84.717,-5.13024,-4.44849,-1.88256,-4.04508,-4.97261,3,-3
84.962,-5.15757,-4.59776,-1.43637,-4.04508,-4.97261,3,-3
85.207,-5.1767,-4.66481,-0.854853,-4.04508,-4.97261,2.33313,-2.33313
85.454,-5.14671,-4.67604,-0.362102,-4.04508,-4.97261,3.37424,1.62576
85.662,-5.00249,-4.69738,-0.0904169,-4.04508,-4.97261,1.63624,3.36376
85.912,-4.84994,-4.69342,-0.00523817,-4.04508,-4.97261,-1.58739,1.58739
86.14,-4.75495,-4.68788,-0.144973,-4.04508,-4.97261,-1.29931,1.29931
86.376,-4.62422,-4.73721,-0.365402,-4.04508,-4.97261,2.5,2.5
86.628,-4.40139,-4.84132,-0.428382,-4.04508,-4.97261,2.38355,2.61645
86.873,-4.19078,-4.95149,-0.346861,-4.04508,-4.97261,3.67187,1.21554
87.127,-4.03903,-5.00599,-0.0883323,-1.54508,-4.75528,3.64854,1.35146
87.315,-3.88371,-5.00097,0.11424,-1.54508,-4.75528,2.5,2.5
87.571,-3.62495,-4.95379,0.183444,-1.54508,-4.75528,2.20221,2.79779
87.818,-3.37405,-4.92025,0.112184,-1.54508,-4.75528,2.5,2.5
88.064,-3.12959,-4.89271,0.112184,-1.54508,-4.75528,2.5,2.5
88.316,-2.87917,-4.8645,0.112185,-1.54508,-4.75528,2.5,2.5
88.572,-2.62478,-4.83584,0.112187,-1.54508,-4.75528,2.5,2.5
88.769,-2.42902,-4.81379,0.112186,-1.54508,-4.75528,2.5,2.5
89.032,-2.17275,-4.78524,0.0933936,-1.54508,-4.75528,2.5,2.5
89.275,-1.93888,-4.76378,0.0631275,-1.54508,-4.75528,2.5,2.5
89.519,-1.70918,-4.74977,0.00786163,-1.54508,-4.75528,2.5,2.5
89.774,-1.49851,-4.75298,-0.00576401,1.54508,-3.71572,1.5991,-1.5991
90.025,-1.34321,-4.75681,0.16257,1.54508,-3.71572,3.64257,1.35743
90.224,-1.17012,-4.70735,0.321872,1.54508,-3.71572,2.5,2.5
90.47,-0.944071,-4.62001,0.344091,1.54508,-3.71572,2.5,2.5
90.711,-0.717196,-4.53871,0.344095,1.54508,-3.71572,2.5,2.5
90.961,-0.481846,-4.45437,0.344096,1.54508,-3.71572,2.5,2.5
91.174,-0.281328,-4.38251,0.344094,1.54508,-3.71572,2.5,2.5
91.419,-0.0506862,-4.29986,0.344089,1.54508,-3.71572,2.5,2.5
91.627,0.145124,-4.22969,0.344089,1.54508,-3.71572,2.5,2.5
91.887,0.389887,-4.14198,0.344093,1.54508,-3.71572,2.5,2.5
92.14,0.628061,-4.05663,0.344096,1.54508,-3.71572,2.5,2.5
92.394,0.867176,-3.97095,0.344094,1.54508,-3.71572,2.5,2.5
92.627,1.08652,-3.89235,0.344091,1.54508,-3.71572,2.5,2.5
92.809,1.2588,-3.83061,0.34409,1.54508,-3.71572,2.5,2.5
93.059,1.50495,-3.76205,0.425824,4.04508,-2.03368,3.49455,1.50545
93.311,1.72295,-3.6304,0.60068,4.04508,-2.03368,2.5,2.5
93.561,1.92743,-3.48549,0.607102,4.04508,-2.03368,2.5,2.5
93.811,2.13194,-3.34344,0.607098,4.04508,-2.03368,2.5,2.5
94.051,2.32905,-3.20652,0.607097,4.04508,-2.03368,2.5,2.5
94.254,2.4966,-3.09014,0.607098,4.04508,-2.03368,2.5,2.5
94.512,2.70768,-2.94352,0.607101,4.04508,-2.03368,2.5,2.5
94.766,2.9163,-2.79861,0.607102,4.04508,-2.03368,2.5,2.5
95.01,3.1167,-2.65941,0.6071,4.04508,-2.03368,2.5,2.5
95.265,3.32613,-2.51394,0.607098,4.04508,-2.03368,2.5,2.5
95.483,3.50518,-2.38957,0.607099,4.04508,-2.03368,2.5,2.5
95.749,3.72365,-2.23781,0.607101,4.04508,-2.03368,2.5,2.5
95.998,3.92496,-2.09515,0.62523,4.04508,-2.03368,1.8123,2.86419
96.201,4.09161,-1.97096,0.580643,5,-1.13311e-14,2.27516,-2.27516
96.446,4.29611,-1.88544,0.770524,5,-1.13311e-14,1.91639,-1.91639
96.695,4.36263,-1.8116,1.09489,5,-1.13311e-14,3.49422,1.50578
96.896,4.41843,-1.65108,1.29411,5,-1.13311e-14,2.8362,2.1638
97.148,4.47195,-1.42732,1.30379,5,-1.13311e-14,1.8338,3.1662
97.398,4.5594,-1.21468,1.19082,5,-1.13311e-14,2.5,2.5
97.646,4.65185,-0.984902,1.18986,5,-1.13311e-14,2.5,2.5
97.88,4.73809,-0.764936,1.18478,5,-1.13311e-14,2.23023,2.76977
98.138,4.8351,-0.529879,1.21206,5,-1.13311e-14,2.92563,2.07437
98.344,4.89814,-0.332511,1.24675,5,-1.13311e-14,2.5,2.5
98.591,4.9816,-0.099159,1.26199,5,-1.13311e-14,3.03764,1.07761
98.827,5.05441,0.0917936,1.42302,5,-1.13311e-14,5.14989,-0.850106
99.073,5.08918,0.310197,1.7808,5,-1.13311e-14,3,-3
99.332,5.1738,0.453502,2.32047,5,-1.13311e-14,3,-3
99.539,5.20585,0.474906,2.8622,5,-1.13311e-14,3,-3
99.8,5.20467,0.474334,3.60609,5,-1.13311e-14,2.66253,-2.66253
100.056,5.16575,0.41329,4.18155,5,-1.13311e-14,3.52265,1.47735
100.303,5.11374,0.226633,-1.8035,5,-1.13311e-14,-0.82244,0.82244
100.545,5.1788,0.0370855,-1.82973,5,-1.13311e-14,-3,3
100.779,5.27447,-0.152419,4.15223,5,-1.13311e-14,-3,3
101.009,5.34376,-0.287423,3.67877,5,-1.13311e-14,-3,3
101.267,5.24732,-0.329996,3.01075,5,-1.13311e-14,-2.96679,2.96679
101.519,5.1622,-0.309558,2.32275,5,-1.13311e-14,-1.37177,1.37177
101.767,5.13133,-0.155576,1.92371,5,-1.13311e-14,1.33213,-1.33213
102.026,5.23022,0.13483,1.92804,5,-1.13311e-14,3,-3
102.233,5.36101,0.350629,2.16176,5,-1.13311e-14,3,-3
102.487,5.55961,0.48585,2.61748,5,-1.13311e-14,3,-3
102.741,5.63204,0.524613,3.23329,5,-1.13311e-14,2.36661,-2.36661
102.986,5.5312,0.476304,3.76407,5,-1.13311e-14,3.40312,1.59688
103.236,5.39734,0.298084,3.99144,5,-1.13311e-14,-0.749024,0.749024
103.494,5.38147,0.135374,3.90641,5,-1.13311e-14,-1.87655,1.87655
103.708,5.4607,0.0677305,3.61157,5,-1.13311e-14,-1.554,1.554
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
103.952,5.40241,0.0454137,3.23732,5,-1.13311e-14,2.5,2.5
